319,5429,物流订单的当前流转状态,"状态,订单状态,流转状态","物流状态,运单状态",这条物流订单现在是什么状态？;物流订单是已创建、运输中还是已签收？,物流管理,0.9500,AI,2026-08-12 09:26:47.8367432,"表: wms_logistics_order   字段: status   字段说明: 状态（0：已创建 1：运输中 2：已签收）   业务含义: 物流订单的当前流转状态   关键词: 状态,订单状态,流转状态   同义词: 物流状态,运单状态   示例问题: 这条物流订单现在是什么状态？;物流订单是已创建、运输中还是已签收？   业务领域: 物流管理 ",98aca84d-c4a6-4f38-b59a-b7d7cd6a1696,NULL,NULL
320,5430,承担该物流运输业务的物流公司或承运方,"物流方,承运方,物流公司","快递公司,运输公司",这条物流订单是由哪家物流公司承运的？;物流订单的物流方是谁？,物流管理,0.9500,AI,2026-08-12 09:26:47.8368842,"表: wms_logistics_order   字段: logistics_company   字段说明: 物流方   业务含义: 承担该物流运输业务的物流公司或承运方   关键词: 物流方,承运方,物流公司   同义词: 快递公司,运输公司   示例问题: 这条物流订单是由哪家物流公司承运的？;物流订单的物流方是谁？   业务领域: 物流管理 ",39f72af2-a6d3-4deb-915f-6956d5524a46,NULL,NULL
321,5431,物流订单关联的其他业务单据编号，如销售单号、采购单号等,"关联单据,关联单号,物流关联单","关联单号,源单号,业务单号",物流单关联的采购单号是什么？查看关联单据为PO123的物流订单。,仓储物流,0.9500,AI,2026-08-12 09:26:47.8370208,"表: wms_logistics_order   字段: associated_no   字段说明: 关联单据   业务含义: 物流订单关联的其他业务单据编号，如销售单号、采购单号等   关键词: 关联单据,关联单号,物流关联单   同义词: 关联单号,源单号,业务单号   示例问题: 物流单关联的采购单号是什么？查看关联单据为PO123的物流订单。   业务领域: 仓储物流 ",74db5b57-be5c-45f4-bc70-e8f5f4ec5dc9,NULL,NULL
322,5432,物流订单预计送达目的地的时间,"预计送达时间,预计到达,预测时间","预计到达时间,预期送达时间,计划送达时间",哪些物流订单的预计送达时间是今天？统计各个月的预计送达订单量。,仓储物流,0.9500,AI,2026-08-12 09:26:47.8371584,"表: wms_logistics_order   字段: predict_time   字段说明: 预计送达时间   业务含义: 物流订单预计送达目的地的时间   关键词: 预计送达时间,预计到达,预测时间   同义词: 预计到达时间,预期送达时间,计划送达时间   示例问题: 哪些物流订单的预计送达时间是今天？统计各个月的预计送达订单量。   业务领域: 仓储物流 ",fe3525ab-50c7-4208-907a-80a78e44a623,NULL,NULL
323,5433,物流订单实际送达目的地的时间,"实际送达时间,实际到达,真实送达时间","实际到达时间,真实送达时间,完成时间",实际送达时间晚于预计送达时间的订单有多少？查看昨天的实际送达物流单。,仓储物流,0.9500,AI,2026-08-12 09:26:47.8372899,"表: wms_logistics_order   字段: practical_time   字段说明: 实际送达时间   业务含义: 物流订单实际送达目的地的时间   关键词: 实际送达时间,实际到达,真实送达时间   同义词: 实际到达时间,真实送达时间,完成时间   示例问题: 实际送达时间晚于预计送达时间的订单有多少？查看昨天的实际送达物流单。   业务领域: 仓储物流 ",95b9357f-8f43-4eb0-b8bc-5372e2c72e96,NULL,NULL
324,5434,物流订单的补充说明或备注信息,"备注,说明,物流备注","备注信息,附加说明,订单备注",包含“易碎品”备注的物流订单有哪些？查看物流订单的备注内容。,仓储物流,0.9000,AI,2026-08-12 09:26:47.8374245,"表: wms_logistics_order   字段: note   字段说明: 备注   业务含义: 物流订单的补充说明或备注信息   关键词: 备注,说明,物流备注   同义词: 备注信息,附加说明,订单备注   示例问题: 包含“易碎品”备注的物流订单有哪些？查看物流订单的备注内容。   业务领域: 仓储物流 ",fca000d8-990a-4f29-a0d5-af35a95707f1,NULL,NULL
325,5435,创建该物流订单的系统用户ID,"创建人ID,创建者ID,制单人ID","制单人ID,录入人ID,创建用户ID",创建人ID为1001的物流订单有多少？,系统管理,0.9000,AI,2026-08-12 09:26:47.8375587,"表: wms_logistics_order   字段: create_by   字段说明: 创建人id   业务含义: 创建该物流订单的系统用户ID   关键词: 创建人ID,创建者ID,制单人ID   同义词: 制单人ID,录入人ID,创建用户ID   示例问题: 创建人ID为1001的物流订单有多少？   业务领域: 系统管理 ",ac07df19-0cc7-40d2-bfa4-b923c6b0967b,NULL,NULL
326,5436,创建该物流订单的系统用户名称,"创建人名称,创建者姓名,制单人姓名","制单人,录入人,创建用户名称",张三创建了多少个物流订单？按创建人统计物流订单数量。,系统管理,0.9500,AI,2026-08-12 09:26:47.8376872,"表: wms_logistics_order   字段: create_name   字段说明: 创建人名称   业务含义: 创建该物流订单的系统用户名称   关键词: 创建人名称,创建者姓名,制单人姓名   同义词: 制单人,录入人,创建用户名称   示例问题: 张三创建了多少个物流订单？按创建人统计物流订单数量。   业务领域: 系统管理 ",97a1d561-6c19-4acb-a30b-f2311edea56a,NULL,NULL
327,5437,物流订单在系统中的创建时间,"创建时间,制单时间,录入时间","订单创建时间,新建时间,制单时间",上个月创建了多少物流订单？查看今天创建的物流单。,系统管理,0.9500,AI,2026-08-12 09:26:47.8379795,"表: wms_logistics_order   字段: create_time   字段说明: 创建时间   业务含义: 物流订单在系统中的创建时间   关键词: 创建时间,制单时间,录入时间   同义词: 订单创建时间,新建时间,制单时间   示例问题: 上个月创建了多少物流订单？查看今天创建的物流单。   业务领域: 系统管理 ",3263a43b-5204-4734-9872-46488609a160,NULL,NULL
328,5438,最后一次更新该物流订单的系统用户ID,"更新人ID,修改人ID,最后修改人ID","修改者ID,更新用户ID",更新人ID为1002修改了哪些物流订单？,系统管理,0.9000,AI,2026-08-12 09:26:47.8381585,"表: wms_logistics_order   字段: update_by   字段说明: 更新人id   业务含义: 最后一次更新该物流订单的系统用户ID   关键词: 更新人ID,修改人ID,最后修改人ID   同义词: 修改者ID,更新用户ID   示例问题: 更新人ID为1002修改了哪些物流订单？   业务领域: 系统管理 ",2ec3cbd7-015c-433a-b1dd-a37260f8f5e9,NULL,NULL
329,5439,最后一次更新该物流订单的系统用户名称,"更新人名称,修改人姓名,最后修改人","修改者姓名,更新用户名称",李四修改过哪些物流订单？查看最近的更新人名称。,系统管理,0.9500,AI,2026-08-12 09:26:47.8382827,"表: wms_logistics_order   字段: update_name   字段说明: 更新人名称   业务含义: 最后一次更新该物流订单的系统用户名称   关键词: 更新人名称,修改人姓名,最后修改人   同义词: 修改者姓名,更新用户名称   示例问题: 李四修改过哪些物流订单？查看最近的更新人名称。   业务领域: 系统管理 ",ee1b2009-2f7a-4352-a757-b64fe7842dac,NULL,NULL
330,5440,物流订单最后一次被更新的时间,"更新时间,修改时间,最后修改时间","订单更新时间,最后修改时间",最近一周更新过的物流订单有哪些？查看物流单的最后更新时间。,系统管理,0.9500,AI,2026-08-12 09:26:47.8384286,"表: wms_logistics_order   字段: update_time   字段说明: 更新人时间   业务含义: 物流订单最后一次被更新的时间   关键词: 更新时间,修改时间,最后修改时间   同义词: 订单更新时间,最后修改时间   示例问题: 最近一周更新过的物流订单有哪些？查看物流单的最后更新时间。   业务领域: 系统管理 ",a2ada014-11e6-487c-8113-483cddfd2a7e,NULL,NULL
331,5441,物流订单的逻辑删除标识，0表示未删除，1表示已删除,"删除标识,是否删除,逻辑删除","删除状态,作废标识,有效标识",当前有效的物流订单有多少？（即删除标识为0的订单）,系统管理,0.9500,AI,2026-08-12 09:26:47.8385477,"表: wms_logistics_order   字段: del_flag   字段说明: 是否删除标识：0否 1是   业务含义: 物流订单的逻辑删除标识，0表示未删除，1表示已删除   关键词: 删除标识,是否删除,逻辑删除   同义词: 删除状态,作废标识,有效标识   示例问题: 当前有效的物流订单有多少？（即删除标识为0的订单）   业务领域: 系统管理 ",3fe2ed7d-2051-496f-a8a0-162ab7776038,NULL,NULL
332,5442,物流运输记录的唯一主键标识,"主键,运输记录ID,物流运输ID","记录ID,运输单ID,主键ID",运输记录ID为100的详细信息是什么？,仓储物流,0.9500,AI,2026-08-12 09:26:47.8386709,"表: wms_logistics_transportation   字段: id   字段说明: 主键   业务含义: 物流运输记录的唯一主键标识   关键词: 主键,运输记录ID,物流运输ID   同义词: 记录ID,运输单ID,主键ID   示例问题: 运输记录ID为100的详细信息是什么？   业务领域: 仓储物流 ",976f8df1-2068-449a-ac80-073abc59a40d,NULL,NULL
333,5443,物流运输记录所关联的物流订单ID,"物流单ID,关联物流单ID,物流订单ID","物流订单编号,所属物流单ID",物流单ID为500的运输方式是什么？查看某个物流单关联的运输记录。,仓储物流,0.9500,AI,2026-08-12 09:26:47.8387892,"表: wms_logistics_transportation   字段: logistics_id   字段说明: 物流单id   业务含义: 物流运输记录所关联的物流订单ID   关键词: 物流单ID,关联物流单ID,物流订单ID   同义词: 物流订单编号,所属物流单ID   示例问题: 物流单ID为500的运输方式是什么？查看某个物流单关联的运输记录。   业务领域: 仓储物流 ",c386ab30-6968-495f-a3ac-814e47224581,NULL,NULL
334,5444,物流运输所采用的具体运输方式，如公路、铁路、航空、海运等,"运输方式,物流方式,配送方式","配送方式,货运方式,承运方式",采用航空运输的物流单有多少？统计各种运输方式的订单占比。,仓储物流,0.9500,AI,2026-08-12 09:26:47.8389065,"表: wms_logistics_transportation   字段: way   字段说明: 运输方式   业务含义: 物流运输所采用的具体运输方式，如公路、铁路、航空、海运等   关键词: 运输方式,物流方式,配送方式   同义词: 配送方式,货运方式,承运方式   示例问题: 采用航空运输的物流单有多少？统计各种运输方式的订单占比。   业务领域: 仓储物流 ",6279993c-c193-4cb2-89a7-6fa157366740,NULL,NULL
335,5445,物流运输方式的分类ID,"分类ID,运输分类ID,物流分类ID","类别ID,类型ID",分类ID为10的运输方式包含哪些？,仓储物流,0.9000,AI,2026-08-12 09:26:47.8390411,"表: wms_logistics_transportation   字段: classification_id   字段说明: 分类id   业务含义: 物流运输方式的分类ID   关键词: 分类ID,运输分类ID,物流分类ID   同义词: 类别ID,类型ID   示例问题: 分类ID为10的运输方式包含哪些？   业务领域: 仓储物流 ",2e815a34-10f1-4010-bca1-104fc221767c,NULL,NULL
336,5446,物流运输方式的分类名称，如干线运输、同城配送等,"分类名称,运输分类名称,物流分类","类别名称,类型名称,运输类别",属于“同城配送”分类的运输记录有多少？按运输分类名称统计物流单量。,仓储物流,0.9500,AI,2026-08-12 09:26:47.8391783,"表: wms_logistics_transportation   字段: classification_name   字段说明: 分类名称   业务含义: 物流运输方式的分类名称，如干线运输、同城配送等   关键词: 分类名称,运输分类名称,物流分类   同义词: 类别名称,类型名称,运输类别   示例问题: 属于“同城配送”分类的运输记录有多少？按运输分类名称统计物流单量。   业务领域: 仓储物流 ",65b5e198-8abb-4c44-86dd-faa72e807daa,NULL,NULL
337,5447,创建该物流运输记录的系统用户ID,"创建人ID,创建者ID,制单人ID","制单人ID,录入人ID,创建用户ID",创建人ID为1001的物流运输记录有多少？,系统管理,0.9000,AI,2026-08-12 09:26:47.8393214,"表: wms_logistics_transportation   字段: create_by   字段说明: 创建人id   业务含义: 创建该物流运输记录的系统用户ID   关键词: 创建人ID,创建者ID,制单人ID   同义词: 制单人ID,录入人ID,创建用户ID   示例问题: 创建人ID为1001的物流运输记录有多少？   业务领域: 系统管理 ",71a97328-c8fe-4137-988a-a516da922b70,NULL,NULL
338,5448,创建该物流运输记录的系统用户名称,"创建人名称,创建者姓名,制单人姓名","制单人,录入人,创建用户名称",张三创建了多少条物流运输记录？按创建人统计运输记录数量。,系统管理,0.9500,AI,2026-08-12 09:26:47.8394649,"表: wms_logistics_transportation   字段: create_name   字段说明: 创建人名称   业务含义: 创建该物流运输记录的系统用户名称   关键词: 创建人名称,创建者姓名,制单人姓名   同义词: 制单人,录入人,创建用户名称   示例问题: 张三创建了多少条物流运输记录？按创建人统计运输记录数量。   业务领域: 系统管理 ",dfbdafe7-06bf-451e-9011-cade3908d486,NULL,NULL
339,5449,物流运输记录在系统中的创建时间,"创建时间,制单时间,录入时间","记录创建时间,新建时间,制单时间",上个月创建了多少条物流运输记录？查看今天创建的运输记录。,系统管理,0.9500,AI,2026-08-12 09:26:47.8396175,"表: wms_logistics_transportation   字段: create_time   字段说明: 创建时间   业务含义: 物流运输记录在系统中的创建时间   关键词: 创建时间,制单时间,录入时间   同义词: 记录创建时间,新建时间,制单时间   示例问题: 上个月创建了多少条物流运输记录？查看今天创建的运输记录。   业务领域: 系统管理 ",d15ca897-2e03-49fa-94e2-550c0b8a1612,NULL,NULL
340,5450,最后一次更新该物流运输记录的系统用户ID,"更新人ID,修改人ID,最后修改人ID","修改者ID,更新用户ID",更新人ID为1002修改了哪些物流运输记录？,系统管理,0.9000,AI,2026-08-12 09:26:47.8397663,"表: wms_logistics_transportation   字段: update_by   字段说明: 更新人id   业务含义: 最后一次更新该物流运输记录的系统用户ID   关键词: 更新人ID,修改人ID,最后修改人ID   同义词: 修改者ID,更新用户ID   示例问题: 更新人ID为1002修改了哪些物流运输记录？   业务领域: 系统管理 ",3764e3e5-3842-41b5-8b4f-ee5333cd9706,NULL,NULL
341,5451,最后一次更新该物流运输记录的系统用户名称,"更新人名称,修改人姓名,最后修改人","修改者姓名,更新用户名称",李四修改过哪些物流运输记录？查看最近的更新人名称。,系统管理,0.9500,AI,2026-08-12 09:26:47.8399125,"表: wms_logistics_transportation   字段: update_name   字段说明: 更新人名称   业务含义: 最后一次更新该物流运输记录的系统用户名称   关键词: 更新人名称,修改人姓名,最后修改人   同义词: 修改者姓名,更新用户名称   示例问题: 李四修改过哪些物流运输记录？查看最近的更新人名称。   业务领域: 系统管理 ",5f9dd574-375b-496c-a39e-67465a83a53d,NULL,NULL
342,5452,物流运输记录最后一次被更新的时间,"更新时间,修改时间,最后修改时间","记录更新时间,最后修改时间",最近一周更新过的物流运输记录有哪些？查看运输记录的最后更新时间。,系统管理,0.9500,AI,2026-08-12 09:26:47.8400634,"表: wms_logistics_transportation   字段: update_time   字段说明: 更新人时间   业务含义: 物流运输记录最后一次被更新的时间   关键词: 更新时间,修改时间,最后修改时间   同义词: 记录更新时间,最后修改时间   示例问题: 最近一周更新过的物流运输记录有哪些？查看运输记录的最后更新时间。   业务领域: 系统管理 ",d7510502-f9da-4da5-bb6f-56959b554e31,NULL,NULL
343,5453,物流运输记录的逻辑删除标识，0表示未删除，1表示已删除,"删除标识,是否删除,逻辑删除","删除状态,作废标识,有效标识",当前有效的物流运输记录有多少？,系统管理,0.9500,AI,2026-08-12 09:26:47.8402162,"表: wms_logistics_transportation   字段: del_flag   字段说明: 是否删除标识：0否 1是   业务含义: 物流运输记录的逻辑删除标识，0表示未删除，1表示已删除   关键词: 删除标识,是否删除,逻辑删除   同义词: 删除状态,作废标识,有效标识   示例问题: 当前有效的物流运输记录有多少？   业务领域: 系统管理 ",49d09df2-f468-43aa-827b-3046871ff2f4,NULL,NULL
344,5454,物料下架策略的唯一主键标识,"主键,下架策略ID,策略ID","记录ID,主键ID",下架策略ID为100的详细规则是什么？,仓储管理,0.9500,AI,2026-08-12 09:26:47.8404068,"表: wms_shelf_down_strategy   字段: id   字段说明: 主键   业务含义: 物料下架策略的唯一主键标识   关键词: 主键,下架策略ID,策略ID   同义词: 记录ID,主键ID   示例问题: 下架策略ID为100的详细规则是什么？   业务领域: 仓储管理 ",8d84f889-d7aa-4e57-80c0-03cc9c20c668,NULL,NULL
345,5455,下架策略所关联的物料ID,"物料ID,商品ID,货物ID","物品ID,产品ID",物料ID为200的下架策略是什么？查看指定物料的下架规则。,仓储管理,0.9500,AI,2026-08-12 09:26:47.8405633,"表: wms_shelf_down_strategy   字段: material_id   字段说明: 物料id   业务含义: 下架策略所关联的物料ID   关键词: 物料ID,商品ID,货物ID   同义词: 物品ID,产品ID   示例问题: 物料ID为200的下架策略是什么？查看指定物料的下架规则。   业务领域: 仓储管理 ",8715167e-eadd-4735-9184-36b8e9d8e6a5,NULL,NULL
346,5456,下架策略所关联的物料编码,"物料编码,商品编码,货物编码","物品编码,产品编码,SKU编码",物料编码为M001的下架策略是什么？按物料编码查询下架规则。,仓储管理,0.9500,AI,2026-08-12 09:26:47.8407187,"表: wms_shelf_down_strategy   字段: material_code   字段说明: 物料编码   业务含义: 下架策略所关联的物料编码   关键词: 物料编码,商品编码,货物编码   同义词: 物品编码,产品编码,SKU编码   示例问题: 物料编码为M001的下架策略是什么？按物料编码查询下架规则。   业务领域: 仓储管理 ",39f0b646-5ed7-4b5d-9e11-804860e1ad85,NULL,NULL
347,5457,下架策略所关联的物料名称,"物料名称,商品名称,货物名称","物品名称,产品名称,SKU名称",名称包含“电池”的物料下架策略有哪些？按物料名称统计下架策略数量。,仓储管理,0.9500,AI,2026-08-12 09:26:47.8408603,"表: wms_shelf_down_strategy   字段: material_name   字段说明: 物料名称   业务含义: 下架策略所关联的物料名称   关键词: 物料名称,商品名称,货物名称   同义词: 物品名称,产品名称,SKU名称   示例问题: 名称包含“电池”的物料下架策略有哪些？按物料名称统计下架策略数量。   业务领域: 仓储管理 ",9c1e6d6c-6a9f-4d9c-bc76-34ee656a60d6,NULL,NULL
348,5458,物料下架的具体类型或策略模式，如先进先出、后进先出、按批次等,"下架类型,出库策略,下架方式","出库类型,拣货策略,下架规则类型",采用先进先出下架类型的物料有多少？统计各种下架类型的物料数量。,仓储管理,0.9500,AI,2026-08-12 09:26:47.8410058,"表: wms_shelf_down_strategy   字段: sold_out_type   字段说明: 下架类型   业务含义: 物料下架的具体类型或策略模式，如先进先出、后进先出、按批次等   关键词: 下架类型,出库策略,下架方式   同义词: 出库类型,拣货策略,下架规则类型   示例问题: 采用先进先出下架类型的物料有多少？统计各种下架类型的物料数量。   业务领域: 仓储管理 ",3cc41c64-7279-47ac-a87e-31302459c822,NULL,NULL
349,5459,货架在下架拣货时的排序优先级，数字越小优先级越高,"货架排序,拣货顺序,下架优先级","排序号,货架优先级,拣货优先级",货架排序为1的物料有哪些？查看下架优先级最高的货架。,仓储管理,0.9000,AI,2026-08-12 09:26:47.8411433,"表: wms_shelf_down_strategy   字段: shelf_order   字段说明: 货架排序   业务含义: 货架在下架拣货时的排序优先级，数字越小优先级越高   关键词: 货架排序,拣货顺序,下架优先级   同义词: 排序号,货架优先级,拣货优先级   示例问题: 货架排序为1的物料有哪些？查看下架优先级最高的货架。   业务领域: 仓储管理 ",b0ea5d37-ef98-41bb-946d-7eff24f1d77e,NULL,NULL
350,5460,创建该下架策略的系统用户ID,"创建人ID,创建者ID,制单人ID","制单人ID,录入人ID,创建用户ID",创建人ID为1001的下架策略有多少？,系统管理,0.9000,AI,2026-08-12 09:26:47.8412975,"表: wms_shelf_down_strategy   字段: create_by   字段说明: 创建人id   业务含义: 创建该下架策略的系统用户ID   关键词: 创建人ID,创建者ID,制单人ID   同义词: 制单人ID,录入人ID,创建用户ID   示例问题: 创建人ID为1001的下架策略有多少？   业务领域: 系统管理 ",c6b9712b-0f65-4142-90ff-e6130fa4d178,NULL,NULL
351,5461,创建该下架策略的系统用户名称,"创建人名称,创建者姓名,制单人姓名","制单人,录入人,创建用户名称",张三创建了多少个下架策略？按创建人统计下架策略数量。,系统管理,0.9500,AI,2026-08-12 09:26:47.8414482,"表: wms_shelf_down_strategy   字段: create_name   字段说明: 创建人名称   业务含义: 创建该下架策略的系统用户名称   关键词: 创建人名称,创建者姓名,制单人姓名   同义词: 制单人,录入人,创建用户名称   示例问题: 张三创建了多少个下架策略？按创建人统计下架策略数量。   业务领域: 系统管理 ",3c872d71-6bb4-454a-8f51-d27b7785a05c,NULL,NULL
352,5462,下架策略在系统中的创建时间,"创建时间,制单时间,录入时间","策略创建时间,新建时间,制单时间",上个月创建了多少个下架策略？查看今天创建的下架策略。,系统管理,0.9500,AI,2026-08-12 09:26:47.8415821,"表: wms_shelf_down_strategy   字段: create_time   字段说明: 创建时间   业务含义: 下架策略在系统中的创建时间   关键词: 创建时间,制单时间,录入时间   同义词: 策略创建时间,新建时间,制单时间   示例问题: 上个月创建了多少个下架策略？查看今天创建的下架策略。   业务领域: 系统管理 ",2311c72b-c961-499f-ac70-24a4f7c92eba,NULL,NULL
353,5463,最后一次更新该下架策略的系统用户ID,"更新人ID,修改人ID,最后修改人ID","修改者ID,更新用户ID",更新人ID为1002修改了哪些下架策略？,系统管理,0.9000,AI,2026-08-12 09:26:47.8417234,"表: wms_shelf_down_strategy   字段: update_by   字段说明: 更新人id   业务含义: 最后一次更新该下架策略的系统用户ID   关键词: 更新人ID,修改人ID,最后修改人ID   同义词: 修改者ID,更新用户ID   示例问题: 更新人ID为1002修改了哪些下架策略？   业务领域: 系统管理 ",16c35054-238c-4d91-b8e8-d83a1701b4dc,NULL,NULL
354,5464,最后一次更新该下架策略的系统用户名称,"更新人名称,修改人姓名,最后修改人","修改者姓名,更新用户名称",李四修改过哪些下架策略？查看最近的更新人名称。,系统管理,0.9500,AI,2026-08-12 09:26:47.8418604,"表: wms_shelf_down_strategy   字段: update_name   字段说明: 更新人名称   业务含义: 最后一次更新该下架策略的系统用户名称   关键词: 更新人名称,修改人姓名,最后修改人   同义词: 修改者姓名,更新用户名称   示例问题: 李四修改过哪些下架策略？查看最近的更新人名称。   业务领域: 系统管理 ",5a4d00ab-b0ea-44fc-af4d-2dddf07412e1,NULL,NULL
355,5465,下架策略最后一次被更新的时间,"更新时间,修改时间,最后修改时间","策略更新时间,最后修改时间",最近一周更新过的下架策略有哪些？查看下架策略的最后更新时间。,系统管理,0.9500,AI,2026-08-12 09:26:47.8419961,"表: wms_shelf_down_strategy   字段: update_time   字段说明: 更新人时间   业务含义: 下架策略最后一次被更新的时间   关键词: 更新时间,修改时间,最后修改时间   同义词: 策略更新时间,最后修改时间   示例问题: 最近一周更新过的下架策略有哪些？查看下架策略的最后更新时间。   业务领域: 系统管理 ",d9ec03b8-6ba2-4fca-b069-bdb55ef04b82,NULL,NULL
356,5466,下架策略的逻辑删除标识，0表示未删除，1表示已删除,"删除标识,是否删除,逻辑删除","删除状态,作废标识,有效标识",当前有效的下架策略有多少？,系统管理,0.9500,AI,2026-08-12 09:26:47.8421338,"表: wms_shelf_down_strategy   字段: del_flag   字段说明: 是否删除标识：0否 1是   业务含义: 下架策略的逻辑删除标识，0表示未删除，1表示已删除   关键词: 删除标识,是否删除,逻辑删除   同义词: 删除状态,作废标识,有效标识   示例问题: 当前有效的下架策略有多少？   业务领域: 系统管理 ",b420476a-62fd-45f1-90f6-05d4b93947af,NULL,NULL
357,5467,下架策略的补充说明或备注信息,"备注,说明,策略备注","备注信息,附加说明,下架备注",备注中包含“危险品”的下架策略有哪些？查看下架策略的备注内容。,仓储管理,0.9000,AI,2026-08-12 09:26:47.8422738,"表: wms_shelf_down_strategy   字段: note   字段说明: 备注   业务含义: 下架策略的补充说明或备注信息   关键词: 备注,说明,策略备注   同义词: 备注信息,附加说明,下架备注   示例问题: 备注中包含“危险品”的下架策略有哪些？查看下架策略的备注内容。   业务领域: 仓储管理 ",711ddba5-c140-4e82-ac2f-6ddcb5b8c919,NULL,NULL
358,5468,物料上架策略的唯一主键标识,"主键,上架策略ID,策略ID","记录ID,主键ID",上架策略ID为100的详细规则是什么？,仓储管理,0.9500,AI,2026-08-12 09:26:47.8424323,"表: wms_shelf_up_strategy   字段: id   字段说明: 主键   业务含义: 物料上架策略的唯一主键标识   关键词: 主键,上架策略ID,策略ID   同义词: 记录ID,主键ID   示例问题: 上架策略ID为100的详细规则是什么？   业务领域: 仓储管理 ",aaa7b7a8-10f4-46b9-8cd2-b82dc6670103,NULL,NULL
359,5469,上架策略所关联的物料ID,"物料ID,商品ID,货物ID","物品ID,产品ID",物料ID为200的上架策略是什么？查看指定物料的上架规则。,仓储管理,0.9500,AI,2026-08-12 09:26:47.8425616,"表: wms_shelf_up_strategy   字段: material_id   字段说明: 物料id   业务含义: 上架策略所关联的物料ID   关键词: 物料ID,商品ID,货物ID   同义词: 物品ID,产品ID   示例问题: 物料ID为200的上架策略是什么？查看指定物料的上架规则。   业务领域: 仓储管理 ",39f4ad50-469a-4b00-8942-db3494ebcdc8,NULL,NULL
360,5470,上架策略所关联的物料编码,"物料编码,商品编码,货物编码","物品编码,产品编码,SKU编码",物料编码为M001的上架策略是什么？按物料编码查询上架规则。,仓储管理,0.9500,AI,2026-08-12 09:26:47.8426985,"表: wms_shelf_up_strategy   字段: material_code   字段说明: 物料编码   业务含义: 上架策略所关联的物料编码   关键词: 物料编码,商品编码,货物编码   同义词: 物品编码,产品编码,SKU编码   示例问题: 物料编码为M001的上架策略是什么？按物料编码查询上架规则。   业务领域: 仓储管理 ",57b3a48d-2f46-4992-a290-e7e99a602365,NULL,NULL
361,5471,上架策略所关联的物料名称,"物料名称,商品名称,货物名称","物品名称,产品名称,SKU名称",名称包含“电池”的物料上架策略有哪些？按物料名称统计上架策略数量。,仓储管理,0.9500,AI,2026-08-12 09:26:47.8428334,"表: wms_shelf_up_strategy   字段: material_name   字段说明: 物料名称   业务含义: 上架策略所关联的物料名称   关键词: 物料名称,商品名称,货物名称   同义词: 物品名称,产品名称,SKU名称   示例问题: 名称包含“电池”的物料上架策略有哪些？按物料名称统计上架策略数量。   业务领域: 仓储管理 ",7918ab2a-60e2-49d6-9924-c93325db8530,NULL,NULL
362,5472,物料上架时指定的目标存储位置或库区库位信息,"存储位置,库位,上架库位","存放位置,目标库位,储位",存储位置在A区的物料上架策略有哪些？查看指定库位的上架规则。,仓储管理,0.9500,AI,2026-08-12 09:26:47.8429588,"表: wms_shelf_up_strategy   字段: storage_location   字段说明: 存储位置   业务含义: 物料上架时指定的目标存储位置或库区库位信息   关键词: 存储位置,库位,上架库位   同义词: 存放位置,目标库位,储位   示例问题: 存储位置在A区的物料上架策略有哪些？查看指定库位的上架规则。   业务领域: 仓储管理 ",56af3922-a664-4ac4-a0f9-a401039b453f,NULL,NULL
363,5473,物料在指定存储位置允许存放的最大数量上限,"最大存储数量,库位容量,最大库存量","最大存放数量,库存上限,最高库存量",最大存储数量超过1000的物料有哪些？统计各物料的最大存储数量。,仓储管理,0.9500,AI,2026-08-12 09:26:47.8430918,"表: wms_shelf_up_strategy   字段: max_storage_quantity   字段说明: 最大存储数量   业务含义: 物料在指定存储位置允许存放的最大数量上限   关键词: 最大存储数量,库位容量,最大库存量   同义词: 最大存放数量,库存上限,最高库存量   示例问题: 最大存储数量超过1000的物料有哪些？统计各物料的最大存储数量。   业务领域: 仓储管理 ",a64a607a-19a6-4bc8-ac65-0a2311f9a1c1,NULL,NULL
364,5474,创建该上架策略的系统用户ID,"创建人ID,创建者ID,制单人ID","制单人ID,录入人ID,创建用户ID",创建人ID为1001的上架策略有多少？,系统管理,0.9000,AI,2026-08-12 09:26:47.8432358,"表: wms_shelf_up_strategy   字段: create_by   字段说明: 创建人id   业务含义: 创建该上架策略的系统用户ID   关键词: 创建人ID,创建者ID,制单人ID   同义词: 制单人ID,录入人ID,创建用户ID   示例问题: 创建人ID为1001的上架策略有多少？   业务领域: 系统管理 ",9ff94eb5-d30e-4ca8-8d5a-af3d2f365986,NULL,NULL
365,5475,创建该上架策略的系统用户名称,"创建人名称,创建者姓名,制单人姓名","制单人,录入人,创建用户名称",张三创建了多少个上架策略？按创建人统计上架策略数量。,系统管理,0.9500,AI,2026-08-12 09:26:47.8433662,"表: wms_shelf_up_strategy   字段: create_name   字段说明: 创建人名称   业务含义: 创建该上架策略的系统用户名称   关键词: 创建人名称,创建者姓名,制单人姓名   同义词: 制单人,录入人,创建用户名称   示例问题: 张三创建了多少个上架策略？按创建人统计上架策略数量。   业务领域: 系统管理 ",9d967f64-858f-47f0-86d3-0d3dc98594b8,NULL,NULL
